suite_name,model_name,base_parameters,result_type,result_parameter,mean_value,std_value,cv_value,prompt_mode,n_prompt,n_gen
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 168, ""n_gen"": 40}",tg,40,31.34,0.01,0.031908104658583285,vp0,168,40
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 96, ""n_gen"": 48}",tg,48,31.14,0.05,0.16056518946692358,vp0,96,48
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 104, ""n_gen"": 48}",tg,48,31.12,0.01,0.032133676092544985,vp0,104,48
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 112, ""n_gen"": 48}",tg,48,31.25,0.01,0.032,vp0,112,48
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 120, ""n_gen"": 48}",tg,48,31.12,0.01,0.032133676092544985,vp0,120,48
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 128, ""n_gen"": 48}",tg,48,31.33,0.02,0.06383657835939993,vp0,128,48
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 136, ""n_gen"": 48}",tg,48,31.31,0.04,0.12775471095496646,vp0,136,48
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 144, ""n_gen"": 48}",tg,48,31.16,0.0,0.0,vp0,144,48
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 152, ""n_gen"": 48}",tg,48,31.15,0.01,0.03210272873194221,vp0,152,48
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 160, ""n_gen"": 48}",tg,48,31.34,0.01,0.031908104658583285,vp0,160,48
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 168, ""n_gen"": 48}",tg,48,31.19,0.01,0.032061558191728116,vp0,168,48
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 96, ""n_gen"": 56}",tg,56,31.01,0.01,0.032247662044501774,vp0,96,56
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 104, ""n_gen"": 56}",tg,56,31.24,0.03,0.09603072983354673,vp0,104,56
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 112, ""n_gen"": 56}",tg,56,31.24,0.01,0.03201024327784892,vp0,112,56
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 120, ""n_gen"": 56}",tg,56,31.27,0.01,0.03197953309881676,vp0,120,56
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 128, ""n_gen"": 56}",tg,56,31.24,0.02,0.06402048655569784,vp0,128,56
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 136, ""n_gen"": 56}",tg,56,31.09,0.05,0.1608234158893535,vp0,136,56
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 144, ""n_gen"": 56}",tg,56,30.96,0.04,0.12919896640826875,vp0,144,56
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 152, ""n_gen"": 56}",tg,56,31.18,0.04,0.12828736369467608,vp0,152,56
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 160, ""n_gen"": 56}",tg,56,31.24,0.01,0.03201024327784892,vp0,160,56
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 168, ""n_gen"": 56}",tg,56,31.23,0.01,0.03202049311559398,vp0,168,56
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 96, ""n_gen"": 64}",tg,64,30.98,0.01,0.03227888960619754,vp0,96,64
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 104, ""n_gen"": 64}",tg,64,31.17,0.01,0.03208213025344883,vp0,104,64
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 112, ""n_gen"": 64}",tg,64,31.2,0.01,0.03205128205128205,vp0,112,64
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 120, ""n_gen"": 64}",tg,64,31.26,0.01,0.03198976327575176,vp0,120,64
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 128, ""n_gen"": 64}",tg,64,31.28,0.01,0.031969309462915596,vp0,128,64
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 136, ""n_gen"": 64}",tg,64,31.27,0.01,0.03197953309881676,vp0,136,64
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 144, ""n_gen"": 64}",tg,64,31.15,0.06,0.1926163723916533,vp0,144,64
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 152, ""n_gen"": 64}",tg,64,31.23,0.01,0.03202049311559398,vp0,152,64
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 160, ""n_gen"": 64}",tg,64,31.15,0.05,0.1605136436597111,vp0,160,64
pn_grid_vp0,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 0, ""n_prompt"": 168, ""n_gen"": 64}",tg,64,31.2,0.03,0.09615384615384615,vp0,168,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 104, ""n_gen"": 32}",pp,104,72.85,0.01,0.013726835964310229,vp1,104,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 104, ""n_gen"": 40}",pp,104,72.86,0.01,0.013724951962668132,vp1,104,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 104, ""n_gen"": 48}",pp,104,72.9,0.04,0.05486968449931412,vp1,104,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 104, ""n_gen"": 56}",pp,104,72.86,0.02,0.027449903925336264,vp1,104,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 104, ""n_gen"": 64}",pp,104,72.87,0.01,0.013723068478111704,vp1,104,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 112, ""n_gen"": 32}",pp,112,72.45,0.01,0.013802622498274674,vp1,112,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 112, ""n_gen"": 40}",pp,112,72.47,0.01,0.013798813302056024,vp1,112,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 112, ""n_gen"": 48}",pp,112,72.43,0.01,0.013806433798149937,vp1,112,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 112, ""n_gen"": 56}",pp,112,72.46,0.01,0.01380071763731714,vp1,112,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 112, ""n_gen"": 64}",pp,112,72.47,0.01,0.013798813302056024,vp1,112,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 120, ""n_gen"": 32}",pp,120,72.49,0.05,0.06897503103876398,vp1,120,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 120, ""n_gen"": 40}",pp,120,72.5,0.01,0.013793103448275862,vp1,120,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 120, ""n_gen"": 48}",pp,120,72.49,0.01,0.013795006207752794,vp1,120,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 120, ""n_gen"": 56}",pp,120,72.49,0.01,0.013795006207752794,vp1,120,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 120, ""n_gen"": 64}",pp,120,72.5,0.02,0.027586206896551724,vp1,120,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 128, ""n_gen"": 32}",pp,128,72.21,0.01,0.013848497438027975,vp1,128,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 128, ""n_gen"": 40}",pp,128,72.19,0.02,0.027704668236597868,vp1,128,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 128, ""n_gen"": 48}",pp,128,72.2,0.0,0.0,vp1,128,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 128, ""n_gen"": 56}",pp,128,72.18,0.0,0.0,vp1,128,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 128, ""n_gen"": 64}",pp,128,72.2,0.01,0.013850415512465372,vp1,128,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 136, ""n_gen"": 32}",pp,136,71.62,0.01,0.013962580284836637,vp1,136,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 136, ""n_gen"": 40}",pp,136,71.59,0.06,0.08381058807095962,vp1,136,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 136, ""n_gen"": 48}",pp,136,71.59,0.01,0.013968431345159939,vp1,136,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 136, ""n_gen"": 56}",pp,136,71.58,0.03,0.041911148365465216,vp1,136,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 136, ""n_gen"": 64}",pp,136,71.6,0.01,0.013966480446927375,vp1,136,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 144, ""n_gen"": 32}",pp,144,71.62,0.05,0.06981290142418319,vp1,144,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 144, ""n_gen"": 40}",pp,144,71.56,0.07,0.09782001117942984,vp1,144,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 144, ""n_gen"": 48}",pp,144,71.64,0.01,0.013958682300390844,vp1,144,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 144, ""n_gen"": 56}",pp,144,71.54,0.09,0.12580374615599663,vp1,144,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 144, ""n_gen"": 64}",pp,144,71.57,0.06,0.08383400866284757,vp1,144,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 152, ""n_gen"": 32}",pp,152,71.37,0.03,0.04203446826397646,vp1,152,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 152, ""n_gen"": 40}",pp,152,71.39,0.01,0.014007564084605685,vp1,152,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 152, ""n_gen"": 48}",pp,152,71.39,0.01,0.014007564084605685,vp1,152,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 152, ""n_gen"": 56}",pp,152,71.4,0.01,0.014005602240896357,vp1,152,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 152, ""n_gen"": 64}",pp,152,71.37,0.05,0.07005744710662744,vp1,152,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 160, ""n_gen"": 32}",pp,160,71.03,0.01,0.014078558355624384,vp1,160,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 160, ""n_gen"": 40}",pp,160,71.04,0.01,0.014076576576576577,vp1,160,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 160, ""n_gen"": 48}",pp,160,71.04,0.0,0.0,vp1,160,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 160, ""n_gen"": 56}",pp,160,71.03,0.0,0.0,vp1,160,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 160, ""n_gen"": 64}",pp,160,71.01,0.01,0.014082523588227008,vp1,160,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 168, ""n_gen"": 32}",pp,168,71.03,0.01,0.014078558355624384,vp1,168,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 168, ""n_gen"": 40}",pp,168,71.05,0.01,0.014074595355383534,vp1,168,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 168, ""n_gen"": 48}",pp,168,71.04,0.01,0.014076576576576577,vp1,168,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 168, ""n_gen"": 56}",pp,168,71.03,0.01,0.014078558355624384,vp1,168,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 168, ""n_gen"": 64}",pp,168,71.01,0.01,0.014082523588227008,vp1,168,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 96, ""n_gen"": 32}",pp,96,73.05,0.02,0.02737850787132101,vp1,96,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 96, ""n_gen"": 40}",pp,96,73.09,0.01,0.013681762210972774,vp1,96,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 96, ""n_gen"": 48}",pp,96,73.06,0.01,0.013687380235422939,vp1,96,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 96, ""n_gen"": 56}",pp,96,73.06,0.01,0.013687380235422939,vp1,96,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 96, ""n_gen"": 64}",pp,96,73.11,0.01,0.01367801942278758,vp1,96,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 96, ""n_gen"": 32}",tg,32,31.4,0.01,0.03184713375796179,vp1,96,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 104, ""n_gen"": 32}",tg,32,31.27,0.01,0.03197953309881676,vp1,104,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 112, ""n_gen"": 32}",tg,32,31.37,0.05,0.1593879502709595,vp1,112,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 120, ""n_gen"": 32}",tg,32,31.26,0.01,0.03198976327575176,vp1,120,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 128, ""n_gen"": 32}",tg,32,31.45,0.01,0.03179650238473768,vp1,128,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 136, ""n_gen"": 32}",tg,32,31.44,0.01,0.031806615776081425,vp1,136,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 144, ""n_gen"": 32}",tg,32,31.37,0.03,0.09563277016257571,vp1,144,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 152, ""n_gen"": 32}",tg,32,31.38,0.04,0.12746972594008923,vp1,152,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 160, ""n_gen"": 32}",tg,32,31.39,0.02,0.06371455877668047,vp1,160,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 168, ""n_gen"": 32}",tg,32,31.37,0.01,0.0318775900541919,vp1,168,32
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 96, ""n_gen"": 40}",tg,40,31.27,0.01,0.03197953309881676,vp1,96,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 104, ""n_gen"": 40}",tg,40,31.16,0.01,0.032092426187419774,vp1,104,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 112, ""n_gen"": 40}",tg,40,31.18,0.01,0.03207184092366902,vp1,112,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 120, ""n_gen"": 40}",tg,40,31.19,0.01,0.032061558191728116,vp1,120,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 128, ""n_gen"": 40}",tg,40,31.2,0.01,0.03205128205128205,vp1,128,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 136, ""n_gen"": 40}",tg,40,31.25,0.01,0.032,vp1,136,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 144, ""n_gen"": 40}",tg,40,31.29,0.02,0.06391818472355384,vp1,144,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 152, ""n_gen"": 40}",tg,40,31.35,0.01,0.03189792663476874,vp1,152,40
